sampleID,DepthPG,target
GD.T10,979.240395075096,recombinase
GD.T16,165.10561968865,class1Int
GD.T16,8491.89712801893,transposase
GD.T16,341.58493805307,resolvase
GD.T16,5092.60441930149,integrase
GD.T16,0.082973469158215,clinicalInt1
GD.T16,2482.41211289042,recombinase
GD.T18,0.0340618262172052,clinicalInt1
GD.T18,9464.79730119911,transposase
GD.T18,5930.76902532503,integrase
GD.T18,2920.3978387221,recombinase
GD.T18,116.901424039522,class1Int
GD.T18,342.119690093411,resolvase
GD.T26,0,clinicalInt1
GD.T26,1550.79063762172,integrase
GD.T26,293.125634230439,resolvase
GD.T26,4157.82337163477,transposase
GD.T26,47.4050477715889,class1Int
GD.T26,1029.56149607433,recombinase
GD.T28,66.2327993509496,class1Int
GD.T28,0,clinicalInt1
GD.T28,206.689568314668,resolvase
GD.T28,2441.75099571391,transposase
GD.T28,1500.07264192028,integrase
GD.T28,928.058789762567,recombinase
GD.T30,103.147858589569,class1Int
GD.T30,1807.30785652793,integrase
GD.T30,2933.87471496522,transposase
GD.T30,280.52110755809,resolvase
GD.T30,1086.31533113876,recombinase
GD.T30,0.108981040554529,clinicalInt1
GD.T6,278.392542943945,resolvase
GD.T6,1479.93576270753,integrase
GD.T6,939.034212704834,recombinase
GD.T6,3534.37737419887,transposase
GD.T6,0.024918673030456,clinicalInt1
GD.T6,115.903579887041,class1Int
GD.T8,287.732573638409,resolvase
GD.T8,4643.18187611374,transposase
GD.T8,1097.2592429496,recombinase
GD.T8,127.172097025984,class1Int
GD.T8,1823.60179066849,integrase
GD.T8,0.00138932947345018,clinicalInt1
GS.T16,315.944406923146,resolvase
GS.T16,1425.15271165461,recombinase
GS.T16,2985.61998420017,transposase
GS.T16,2210.5335975681,integrase
GS.T16,0.995906524714206,clinicalInt1
GS.T16,124.851234062016,class1Int
GS.T17,1286.01119869555,transposase
GS.T17,101.174578680117,resolvase
GS.T17,325.84643402564,recombinase
GS.T17,22.2002133132899,class1Int
GS.T17,762.540563452502,integrase
GS.T17,0.466805953741508,clinicalInt1
GS.T19,6775.00656451546,transposase
GS.T19,1881.16903769745,recombinase
GS.T19,632.44693960103,resolvase
GS.T19,224.274699981559,class1Int
GS.T19,3621.64291062571,integrase
GS.T19,2.51235462858958,clinicalInt1
GS.T5,10651.0478050205,transposase
GS.T5,0.0181586732341421,clinicalInt1
GS.T5,1349.53801482519,recombinase
GS.T5,496.765809737435,resolvase
GS.T5,71.8958176384113,class1Int
GS.T5,2746.48682479403,integrase
GS.T7,0.00389082396863379,clinicalInt1
GS.T7,8153.82243710443,transposase
GS.T7,475.340899523933,resolvase
GS.T7,1593.26985374753,recombinase
GS.T7,3225.59748246231,integrase
GS.T7,51.8208497286519,class1Int
GS.T8,0.0600579035608121,clinicalInt1
GS.T8,13226.2167802398,transposase
GS.T8,335.285358469046,resolvase
GS.T8,1026.17593195306,recombinase
GS.T8,2050.78439363867,integrase
GS.T8,95.7294587416195,class1Int
GX.T5,2543.08342857505,integrase
GX.T5,1417.30175224657,recombinase
GX.T5,7408.37848045664,transposase
GX.T5,504.566198944177,resolvase
GX.T5,116.557201810885,class1Int
GX.T5,0.0188268184431273,clinicalInt1
GX.T7,324.95519761725,resolvase
GX.T7,1191.15358914291,recombinase
GX.T7,3971.29630102468,transposase
GX.T7,134.500968727154,class1Int
GX.T7,0.00222544743371864,clinicalInt1
GX.T7,1840.50529074869,integrase
GX.T9,302.455570402799,resolvase
GX.T9,4904.16911260354,transposase
GX.T9,1147.51173103033,recombinase
GX.T9,0,clinicalInt1
GX.T9,120.141604180666,class1Int
GX.T9,1889.70858152896,integrase
GZ.T10,6312.55054143546,transposase
GZ.T10,317.703184818643,resolvase
GZ.T10,46.0427609504939,class1Int
GZ.T10,2080.70996347912,integrase
GZ.T10,0.00903499148950783,clinicalInt1
GZ.T10,1280.2305830655,recombinase
GZ.T5,6862.49197057561,transposase
GZ.T5,0,clinicalInt1
GZ.T5,136.943190169269,class1Int
GZ.T5,1779.55723534807,integrase
GZ.T5,302.169730464333,resolvase
GZ.T5,1082.18785157315,recombinase
GZ.T7,7740.33803511912,transposase
GZ.T7,0.00565209143119839,clinicalInt1
GZ.T7,405.515234354136,resolvase
GZ.T7,148.041777533451,class1Int
GZ.T7,2382.99611316498,integrase
GZ.T7,1425.58654650961,recombinase
HeB.T10,4352.7213877608,transposase
HeB.T10,0.011341950143497,clinicalInt1
HeB.T10,3553.50533404026,integrase
HeB.T10,138.468099263895,class1Int
HeB.T10,1894.28385475104,recombinase
HeB.T10,594.463275171986,resolvase
HeB.T6,0.00388703314214604,clinicalInt1
HeB.T6,1910.56282489007,recombinase
HeB.T6,133.598466956256,class1Int
HeB.T6,673.272715433293,resolvase
HeB.T6,3737.35970522787,integrase
HeB.T6,3322.26424400122,transposase
HeB.T8,1669.2828913375,recombinase
HeB.T8,3604.52610487874,transposase
HeB.T8,3203.66078814483,integrase
HeB.T8,127.215481425154,class1Int
HeB.T8,592.432586686229,resolvase
HeB.T8,0,clinicalInt1
HLJ.T5,1175.02722095541,recombinase
HLJ.T5,1747.18347692225,integrase
HLJ.T5,330.29847492846,resolvase
HLJ.T5,151.196343406953,class1Int
HLJ.T5,3040.29662738739,transposase
HLJ.T5,0.0655571748919764,clinicalInt1
HLJ.T7,1214.4274102297,recombinase
HLJ.T7,347.726214356547,resolvase
HLJ.T7,1796.00796145429,integrase
HLJ.T7,2921.93806714555,transposase
HLJ.T7,133.588330054718,class1Int
HLJ.T7,0,clinicalInt1
HLJ.T9,1232.56588867458,recombinase
HLJ.T9,363.71952995366,resolvase
HLJ.T9,1911.11182796294,integrase
HLJ.T9,3351.99250971486,transposase
HLJ.T9,0.0275156488287927,clinicalInt1
HLJ.T9,132.932998709051,class1Int
HuB.T10,4.8008132437892,resolvase
HuB.T10,86.3730080208102,transposase
HuB.T10,33.9904509909813,recombinase
HuB.T10,1.97102967603609,class1Int
HuB.T10,64.0519167247909,integrase
HuB.T10,0,clinicalInt1
HuB.T6,36019.2988890427,transposase
HuB.T6,0.0445760178639919,clinicalInt1
HuB.T6,30.9176485608401,class1Int
HuB.T6,340.654017632975,resolvase
HuB.T6,1010.48559009971,recombinase
HuB.T6,2213.00690215987,integrase
HuB.T8,9922.79342873533,transposase
HuB.T8,2259.59499466603,resolvase
HuB.T8,3856.7025132003,integrase
HuB.T8,0.0147304615963862,clinicalInt1
HuB.T8,1995.17480274086,recombinase
HuB.T8,51.4438747733387,class1Int
HuN.T15,0.0717462226021933,clinicalInt1
HuN.T15,778.258064092879,resolvase
HuN.T15,7445.9158118453,transposase
HuN.T15,3426.37228631678,integrase
HuN.T15,2016.07279813661,recombinase
HuN.T15,203.677549231557,class1Int
HuN.T17,151.338785594234,class1Int
HuN.T17,2716.43292848656,integrase
HuN.T17,1599.59914258452,recombinase
HuN.T17,0.0251617803400374,clinicalInt1
HuN.T17,4111.20616668268,transposase
HuN.T17,513.818248895044,resolvase
HuN.T19,3608.00330876448,integrase
HuN.T19,2013.63979738621,recombinase
HuN.T19,184.296127210003,class1Int
HuN.T19,5860.01949690931,transposase
HuN.T19,628.942991388228,resolvase
HuN.T19,0.0412205887810082,clinicalInt1
HuN.T5,106.459636209484,class1Int
HuN.T5,1729.80276602701,integrase
HuN.T5,6357.88310318942,transposase
HuN.T5,325.673548341591,resolvase
HuN.T5,978.362203432318,recombinase
HuN.T5,0.045028241073812,clinicalInt1
HuN.T7,490.829991336102,recombinase
HuN.T7,18.2293857053326,class1Int
HuN.T7,3412.0431335599,transposase
HuN.T7,803.628848398278,integrase
HuN.T7,137.856774953882,resolvase
HuN.T7,0,clinicalInt1
HuN.T9,190.236536333376,resolvase
HuN.T9,586.111042989672,recombinase
HuN.T9,4482.4594630586,transposase
HuN.T9,942.997633432857,integrase
HuN.T9,40.8492524399167,class1Int
HuN.T9,0,clinicalInt1
JS.T5,38.7745170594637,recombinase
JS.T5,183.723322328779,transposase
JS.T5,8.39386152118722,resolvase
JS.T5,0,clinicalInt1
JS.T5,67.1369190301486,integrase
JS.T5,3.01531002384183,class1Int
JS.T7,402.218497114758,recombinase
JS.T7,1233.63233734806,transposase
JS.T7,49.1452301748401,resolvase
JS.T7,24.1862083132737,class1Int
JS.T7,0.00949582967244071,clinicalInt1
JS.T7,811.582067105532,integrase
JS.T9,4386.3447167363,transposase
JS.T9,1505.11612996979,recombinase
JS.T9,481.609617783905,resolvase
JS.T9,145.57750798271,class1Int
JS.T9,2141.57246842706,integrase
JS.T9,0,clinicalInt1
JX.T10,2579.272817813,transposase
JX.T10,0.0316991534674641,clinicalInt1
JX.T10,155.177265852681,class1Int
JX.T10,385.830739840034,resolvase
JX.T10,2050.34622762968,integrase
JX.T10,1299.80035183062,recombinase
JX.T15,1745.8906562552,integrase
JX.T15,126.520982152065,class1Int
JX.T15,1162.35168917817,recombinase
JX.T15,354.34686166989,resolvase
JX.T15,2595.21687491986,transposase
JX.T15,0.0034074075444035,clinicalInt1
JX.T17,1573.91717900479,integrase
JX.T17,329.827929357099,resolvase
JX.T17,2148.75828268375,transposase
JX.T17,1116.60192690349,recombinase
JX.T17,0.00567140319366701,clinicalInt1
JX.T17,111.875575971017,class1Int
JX.T19,449.273604983418,resolvase
JX.T19,1771.38854502793,recombinase
JX.T19,69.9206898801177,class1Int
JX.T19,5635.92335003942,integrase
JX.T19,9292.87831463712,transposase
JX.T19,0.0116708152783356,clinicalInt1
JX.T27,29.196971790347,transposase
JX.T27,4.54646394007378,recombinase
JX.T27,5.47722496013465,integrase
JX.T27,0.267782246516806,class1Int
JX.T27,0.156718093936656,resolvase
JX.T27,0,clinicalInt1
JX.T28,1392.55121469831,transposase
JX.T28,603.312837814994,recombinase
JX.T28,3.90555586147884,clinicalInt1
JX.T28,199.434636017856,resolvase
JX.T28,1061.87232222686,integrase
JX.T28,44.6657592229683,class1Int
JX.T35,5310.02318359399,transposase
JX.T35,55.5217692386916,class1Int
JX.T35,515.688541830234,resolvase
JX.T35,1986.00249632555,integrase
JX.T35,0.0121937890402628,clinicalInt1
JX.T35,1374.19783695752,recombinase
JX.T37,543.968777576421,transposase
JX.T37,6.95102324569288,class1Int
JX.T37,243.104251453368,integrase
JX.T37,0.0690820150735543,clinicalInt1
JX.T37,175.965759738629,recombinase
JX.T37,24.782422229143,resolvase
JX.T39,0,clinicalInt1
JX.T39,1837.28263818612,integrase
JX.T39,54.7745377295671,class1Int
JX.T39,443.640779133307,resolvase
JX.T39,5902.99905431737,transposase
JX.T39,1419.65524819787,recombinase
JX.T45,0,clinicalInt1
JX.T45,11.2579081264142,class1Int
JX.T45,8166.0284976825,transposase
JX.T45,136.049113596137,resolvase
JX.T45,1173.14015927782,recombinase
JX.T45,1983.26547006522,integrase
JX.T47,117.346035449808,class1Int
JX.T47,0,clinicalInt1
JX.T47,5556.59619565661,transposase
JX.T47,407.154909281865,resolvase
JX.T47,1088.96167492842,recombinase
JX.T47,2977.17942716522,integrase
JX.T5,1968.21221744638,integrase
JX.T5,1232.86304167483,recombinase
JX.T5,375.565272618889,resolvase
JX.T5,158.355239603375,class1Int
JX.T5,2353.58115172366,transposase
JX.T5,0.00684706380945701,clinicalInt1
JX.T50,512.584817552479,resolvase
JX.T50,1968.99509958744,recombinase
JX.T50,6278.5920257098,transposase
JX.T50,225.481971617609,class1Int
JX.T50,3305.52914182796,integrase
JX.T50,0,clinicalInt1
JX.T7,2985.37105635036,transposase
JX.T7,350.349786827274,resolvase
JX.T7,1290.10015306632,recombinase
JX.T7,2097.16218769852,integrase
JX.T7,0,clinicalInt1
JX.T7,144.190651847451,class1Int
LD180201-0001,9668.81849034314,transposase
LD180201-0001,397.141599504883,resolvase
LD180201-0001,1523.89219609123,recombinase
LD180201-0001,125.019637709747,class1Int
LD180201-0001,3423.89453567479,integrase
LD180201-0001,0.0101474672328779,clinicalInt1
LD180201-0003,0.00597390962079486,clinicalInt1
LD180201-0003,9023.34121963259,transposase
LD180201-0003,301.122845609621,resolvase
LD180201-0003,2755.61443003291,integrase
LD180201-0003,87.760878943769,class1Int
LD180201-0003,1212.5562563557,recombinase
LD180201-0005,0.0166716572531208,clinicalInt1
LD180201-0005,127.732514171787,class1Int
LD180201-0005,10130.3810408538,transposase
LD180201-0005,3300.22696358589,integrase
LD180201-0005,1506.54657047363,recombinase
LD180201-0005,485.762294396564,resolvase
LD180201-0006,0,clinicalInt1
LD180201-0006,34.3803817578614,class1Int
LD180201-0006,3694.09187159145,transposase
LD180201-0006,137.78911956913,resolvase
LD180201-0006,442.645774385971,recombinase
LD180201-0006,803.249865030442,integrase
LD180201-0007,3734.11511960727,transposase
LD180201-0007,38.0071557556785,class1Int
LD180201-0007,0.0181603373238516,clinicalInt1
LD180201-0007,442.784102060123,recombinase
LD180201-0007,137.389615479684,resolvase
LD180201-0007,899.246239885839,integrase
LD180201-0008,26.4586608126799,class1Int
LD180201-0008,0.536645021172527,clinicalInt1
LD180201-0008,3122.60063278619,transposase
LD180201-0008,154.041061413732,resolvase
LD180201-0008,455.542423313401,recombinase
LD180201-0008,747.170902315281,integrase
LD180201-0009,30.3783112554499,class1Int
LD180201-0009,3014.91468706788,transposase
LD180201-0009,117.203534451,resolvase
LD180201-0009,439.520053348629,recombinase
LD180201-0009,871.269045616718,integrase
LD180201-0009,0.001204420275472,clinicalInt1
LD180201-0010,764.022777244279,integrase
LD180201-0010,24.2394399983275,class1Int
LD180201-0010,2847.01477248442,transposase
LD180201-0010,191.908702963308,resolvase
LD180201-0010,482.906509667784,recombinase
LD180201-0010,0,clinicalInt1
LD180201-0011,2972.72222102291,integrase
LD180201-0011,1504.00182674832,recombinase
LD180201-0011,130.150635836676,class1Int
LD180201-0011,6812.72236517863,transposase
LD180201-0011,652.066557669469,resolvase
LD180201-0011,0.00904153431879395,clinicalInt1
LD180201-0012,628.156555851707,recombinase
LD180201-0012,4113.84352955284,transposase
LD180201-0012,257.875360658144,resolvase
LD180201-0012,0.611263406956793,clinicalInt1
LD180201-0012,45.5908437111501,class1Int
LD180201-0012,1189.5665827196,integrase
LD180201-0013,0,clinicalInt1
LD180201-0013,6238.92272935686,transposase
LD180201-0013,2422.53268324772,integrase
LD180201-0013,90.0330439621542,class1Int
LD180201-0013,544.843434498982,resolvase
LD180201-0013,1304.72077344417,recombinase
LD180201-0014,0.00709091606299816,clinicalInt1
LD180201-0014,117.823405431851,class1Int
LD180201-0014,3515.07945814295,integrase
LD180201-0014,10615.7008073469,transposase
LD180201-0014,558.423434712637,resolvase
LD180201-0014,1726.1091791088,recombinase
LD180201-0015,1830.07412544762,integrase
LD180201-0015,98.7602053449153,class1Int
LD180201-0015,5253.58069390715,transposase
LD180201-0015,996.546847262428,recombinase
LD180201-0015,0.0542358342642343,clinicalInt1
LD180201-0015,311.575324577276,resolvase
LD180201-0016,90.859003394102,class1Int
LD180201-0016,1720.96170840035,integrase
LD180201-0016,939.472232110752,recombinase
LD180201-0016,5698.00780472645,transposase
LD180201-0016,0.0293593807121873,clinicalInt1
LD180201-0016,345.335944997515,resolvase
LD180201-0017,100.647366486428,class1Int
LD180201-0017,294.099670893749,resolvase
LD180201-0017,1062.21180616775,recombinase
LD180201-0017,1862.75500280115,integrase
LD180201-0017,4738.46979524755,transposase
LD180201-0017,0.020541237986585,clinicalInt1
LD180201-0018,949.146923759034,recombinase
LD180201-0018,1654.31397154395,integrase
LD180201-0018,93.4954223202362,class1Int
LD180201-0018,320.393256983964,resolvase
LD180201-0018,4623.36550599857,transposase
LD180201-0018,0,clinicalInt1
LD180201-0019,1562.22977079241,recombinase
LD180201-0019,419.958094434807,resolvase
LD180201-0019,2999.84215549432,integrase
LD180201-0019,8308.03072160965,transposase
LD180201-0019,0.0283088176661283,clinicalInt1
LD180201-0019,122.789694411991,class1Int
LD180205-0002,0,clinicalInt1
LD180205-0002,9663.10818837219,transposase
LD180205-0002,1503.93611674471,recombinase
LD180205-0002,125.9363150964,class1Int
LD180205-0002,3230.90490324857,integrase
LD180205-0002,467.258445614589,resolvase
LD180205-0003,0,clinicalInt1
LD180205-0003,1251.743108446,integrase
LD180205-0003,3724.94724506005,transposase
LD180205-0003,594.723651966563,recombinase
LD180205-0003,49.1426320480786,class1Int
LD180205-0003,163.301572009932,resolvase
LD180205-0004,2918.3144409878,integrase
LD180205-0004,0.273454016579324,clinicalInt1
LD180205-0004,9611.56097958778,transposase
LD180205-0004,108.029694526582,class1Int
LD180205-0004,1251.84882752652,recombinase
LD180205-0004,350.321702359764,resolvase
LD180205-0005,139.410658909418,class1Int
LD180205-0005,0.295236353279197,clinicalInt1
LD180205-0005,1714.59640370082,recombinase
LD180205-0005,488.937963597172,resolvase
LD180205-0005,3769.79159525157,integrase
LD180205-0005,10305.7727873942,transposase
LD180205-0006,135.886980960569,class1Int
LD180205-0006,3714.12763897498,integrase
LD180205-0006,456.447988964776,resolvase
LD180205-0006,10510.1300402089,transposase
LD180205-0006,1632.45312668073,recombinase
LD180205-0006,0,clinicalInt1
LD180205-0007,122.231917417738,class1Int
LD180205-0007,1197.64017641836,recombinase
LD180205-0007,0,clinicalInt1
LD180205-0007,8753.92974420104,transposase
LD180205-0007,2891.26643742592,integrase
LD180205-0007,333.884867587157,resolvase
LD180319-0001,2416.67516911647,integrase
LD180319-0001,102.203612789142,class1Int
LD180319-0001,6439.15088046093,transposase
LD180319-0001,362.072233909535,resolvase
LD180319-0001,1016.59852367026,recombinase
LD180319-0001,0.131454129889448,clinicalInt1
LD180319-0002,2655.45375157653,integrase
LD180319-0002,1136.53459712842,recombinase
LD180319-0002,7083.60509883034,transposase
LD180319-0002,422.421888383233,resolvase
LD180319-0002,113.981443146624,class1Int
LD180319-0002,0.172551892786668,clinicalInt1
LD180319-0003,7409.21677998595,transposase
LD180319-0003,1121.68832246072,recombinase
LD180319-0003,477.669417665544,resolvase
LD180319-0003,2584.97098646303,integrase
LD180319-0003,109.581733185081,class1Int
LD180319-0003,0.332169300470799,clinicalInt1
LD180319-0004,7735.04903146271,transposase
LD180319-0004,1215.44298995407,recombinase
LD180319-0004,421.994183577599,resolvase
LD180319-0004,120.223709628664,class1Int
LD180319-0004,2959.27377008318,integrase
LD180319-0004,0.101075174632192,clinicalInt1
LD180319-0005,199.240213599131,resolvase
LD180319-0005,3511.16262594145,transposase
LD180319-0005,646.746845103818,recombinase
LD180319-0005,78.844383922835,class1Int
LD180319-0005,1218.21145756844,integrase
LD180319-0005,0.00648965729547357,clinicalInt1
LD180319-0006,219.774152281815,resolvase
LD180319-0006,3658.89490973653,transposase
LD180319-0006,1355.57450963985,integrase
LD180319-0006,706.836933334349,recombinase
LD180319-0006,0.18421927102135,clinicalInt1
LD180319-0006,86.7900809918685,class1Int
LD180319-0007,0.0170346238355156,clinicalInt1
LD180319-0007,3666.04566807373,transposase
LD180319-0007,231.512550568526,resolvase
LD180319-0007,755.300092787626,recombinase
LD180319-0007,1370.45771081716,integrase
LD180319-0007,87.4378217165433,class1Int
LD180319-0008,0,clinicalInt1
LD180319-0008,228.019798816953,resolvase
LD180319-0008,3685.973304166,transposase
LD180319-0008,1350.76769219863,integrase
LD180319-0008,742.424362936461,recombinase
LD180319-0008,87.3158433239308,class1Int
LD180319-0009,87.2144341750236,class1Int
LD180319-0009,3664.36509490757,transposase
LD180319-0009,0,clinicalInt1
LD180319-0009,739.299444573601,recombinase
LD180319-0009,227.015391977077,resolvase
LD180319-0009,1354.38727807283,integrase
LD180319-0010,80.4564372101542,class1Int
LD180319-0010,3585.49468461258,transposase
LD180319-0010,196.425003809768,resolvase
LD180319-0010,644.04670760243,recombinase
LD180319-0010,1247.50892378298,integrase
LD180319-0010,0.354035339066125,clinicalInt1
LD180319-0011,145.472897682394,resolvase
LD180319-0011,2197.62170071076,transposase
LD180319-0011,477.011337565601,recombinase
LD180319-0011,842.789663133177,integrase
LD180319-0011,58.4675899822075,class1Int
LD180319-0011,0.148353153591898,clinicalInt1
LD180319-0012,176.885353501764,resolvase
LD180319-0012,2647.22152382788,transposase
LD180319-0012,982.246788006184,integrase
LD180319-0012,550.665864254961,recombinase
LD180319-0012,58.9848964211167,class1Int
LD180319-0012,0.0389196728901801,clinicalInt1
LD180319-0013,2098.41188439196,transposase
LD180319-0013,119.994481753284,resolvase
LD180319-0013,673.685537498894,integrase
LD180319-0013,48.0946132384988,class1Int
LD180319-0013,0.0206403131452209,clinicalInt1
LD180319-0013,397.99330493465,recombinase
LD180319-0014,0.0142112130620431,clinicalInt1
LD180319-0014,2409.20933066811,transposase
LD180319-0014,52.938529599571,class1Int
LD180319-0014,442.865233237164,recombinase
LD180319-0014,767.582275991411,integrase
LD180319-0014,141.492435680433,resolvase
LD180319-0015,43.6220648581481,class1Int
LD180319-0015,0.0374552747641275,clinicalInt1
LD180319-0015,372.644416760561,recombinase
LD180319-0015,644.399247058592,integrase
LD180319-0015,114.461142590443,resolvase
LD180319-0015,2046.86379311436,transposase
LD180319-0016,56.4003203026329,class1Int
LD180319-0016,2577.48285807725,transposase
LD180319-0016,0.0394366471595558,clinicalInt1
LD180319-0016,860.360193255708,integrase
LD180319-0016,157.853984864001,resolvase
LD180319-0016,497.594701775137,recombinase
LD180320-0020,60.7125694093283,class1Int
LD180320-0020,0.00817834051072109,clinicalInt1
LD180320-0020,479.366549889111,recombinase
LD180320-0020,151.845666523252,resolvase
LD180320-0020,1028.37544424268,integrase
LD180320-0020,3676.58364752925,transposase
LD180320-0021,50.6525985437728,class1Int
LD180320-0021,127.397947234433,resolvase
LD180320-0021,823.616952720848,integrase
LD180320-0021,2795.57531945547,transposase
LD180320-0021,408.706556776782,recombinase
LD180320-0021,0.0258082210120048,clinicalInt1
LD180320-0022,135.819645001315,resolvase
LD180320-0022,442.190144398373,recombinase
LD180320-0022,882.839180367604,integrase
LD180320-0022,2953.64431220278,transposase
LD180320-0022,0.0091741054634099,clinicalInt1
LD180320-0022,55.4993988760569,class1Int
LD180320-0023,409.270837318239,recombinase
LD180320-0023,103.741358828823,resolvase
LD180320-0023,1953.8649456905,transposase
LD180320-0023,688.938675395936,integrase
LD180320-0023,0.00812481786736198,clinicalInt1
LD180320-0023,47.1791575976054,class1Int
LD180320-0024,80.0172927588841,resolvase
LD180320-0024,370.860751553548,recombinase
LD180320-0024,1514.83680225009,transposase
LD180320-0024,587.131139820172,integrase
LD180320-0024,0.0243192394114422,clinicalInt1
LD180320-0024,36.0224204234737,class1Int
LD180320-0025,1620.87180736766,transposase
LD180320-0025,87.7600705860444,resolvase
LD180320-0025,381.657686173943,recombinase
LD180320-0025,0.00314834800122707,clinicalInt1
LD180320-0025,612.710225391919,integrase
LD180320-0025,38.3488574695047,class1Int
LD180320-0026,1297.51328221099,transposase
LD180320-0026,0.00241885163997391,clinicalInt1
LD180320-0026,70.3120171740463,resolvase
LD180320-0026,325.072445676375,recombinase
LD180320-0026,513.531890521245,integrase
LD180320-0026,32.5461665722373,class1Int
LD180320-0027,1396.12938295909,transposase
LD180320-0027,33.9896835016376,class1Int
LD180320-0027,73.08698720435,resolvase
LD180320-0027,0.00308824136542914,clinicalInt1
LD180320-0027,549.866478298725,integrase
LD180320-0027,350.993832901815,recombinase
LD180320-0028,0.00469464663205756,clinicalInt1
LD180320-0028,7154.80195539214,transposase
LD180320-0028,104.123231989192,class1Int
LD180320-0028,1294.69899189036,recombinase
LD180320-0028,405.793433588101,resolvase
LD180320-0028,2664.45900970202,integrase
LD180320-0029,0.0044960564137267,clinicalInt1
LD180320-0029,97.4346906505456,class1Int
LD180320-0029,6875.31750296088,transposase
LD180320-0029,1238.79109560289,recombinase
LD180320-0029,377.339808150819,resolvase
LD180320-0029,2477.9778954073,integrase
LD180320-0030,1001.21131178827,recombinase
LD180320-0030,2038.76943198087,integrase
LD180320-0030,69.5952724719781,class1Int
LD180320-0030,7401.06352328422,transposase
LD180320-0030,299.243287365837,resolvase
LD180320-0030,0.0103877783713045,clinicalInt1
LD180320-0031,1095.756478454,recombinase
LD180320-0031,2250.33078561426,integrase
LD180320-0031,320.619513426212,resolvase
LD180320-0031,7618.01764366649,transposase
LD180320-0031,0.00331062311519433,clinicalInt1
LD180320-0031,83.5036707518717,class1Int
LD180320-0032,2136.85900036556,integrase
LD180320-0032,1052.19963245538,recombinase
LD180320-0032,6983.39053280249,transposase
LD180320-0032,328.736920373814,resolvase
LD180320-0032,0,clinicalInt1
LD180320-0032,80.584052532988,class1Int
LD180320-0033,287.6912566132,resolvase
LD180320-0033,1942.08264541569,integrase
LD180320-0033,965.85916447198,recombinase
LD180320-0033,7064.46331566068,transposase
LD180320-0033,66.0782196247026,class1Int
LD180320-0033,0.00423271813564859,clinicalInt1
LD180320-0034,274.033278345167,resolvase
LD180320-0034,6766.96490434507,transposase
LD180320-0034,1810.306262691,integrase
LD180320-0034,930.153852487839,recombinase
LD180320-0034,0.00323245440925514,clinicalInt1
LD180320-0034,63.7344266382566,class1Int
LD180321-0001,125.324072288753,resolvase
LD180321-0001,0.00326141890569813,clinicalInt1
LD180321-0001,3211.47872145722,transposase
LD180321-0001,425.286378008715,recombinase
LD180321-0001,53.2946793915244,class1Int
LD180321-0001,925.658006608729,integrase
LD180321-0002,124.552024813475,resolvase
LD180321-0002,3052.2110649153,transposase
LD180321-0002,854.394236582421,integrase
LD180321-0002,0.0095472896389368,clinicalInt1
LD180321-0002,407.609479061629,recombinase
LD180321-0002,52.139562469017,class1Int
LD180327-0003,12800.7161485089,transposase
LD180327-0003,326.981615413924,resolvase
LD180327-0003,1281.83981534107,recombinase
LD180327-0003,3303.56454075198,integrase
