sample,ARG,num,location,ecosystem,longitude,latitude,latitude and longitude
AUZX01.1,mexX,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,multidrug_ABC_transporter,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,OpmB,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,OXY-3,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,patA,3,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,penA,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,PmrF,3,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,sul4,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZX01.1,tetA(48),2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,acrA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,bacA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,bcrA,3,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,clbB,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,dfrA3,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,efrB,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,emrA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,EmrB-QacA_family_major_facilitator_transporter,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,farA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,kasugamycin_resistance_protein_ksgA,3,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,mdtA,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,MexV,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,multidrug_ABC_transporter,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,oleB,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,opcM,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,patA,5,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,penA,4,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,PmrF,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,rpsD_(ramA_or_sud2),1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,tetA(48),12,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,TolC,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZY01.1,ugd,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,bacA,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,bcrA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,clbC,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,dfrA3,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,efrB,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,emrB,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,EmrB-QacA_family_major_facilitator_transporter,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,farA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,mdtK,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,MexV,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,mexX,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,PBP-1B,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,penA,2,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,rosA,1,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
AUZZ01.1,tetA(48),3,PubSite_10,biofilm,-5.76,43.25,43.25 N 5.76 W
CABL01.1,bacA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,cfrC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,EmrB-QacA_family_major_facilitator_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,kasugamycin_resistance_protein_ksgA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,mexF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,multidrug_ABC_transporter,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,patA,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,penA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,sul4,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,tetA(48),1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,vanC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,vanTrL,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABL01.1,vgbC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,bacA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,cfrC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,dfrA3,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,emrA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,emrB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,EmrB-QacA_family_major_facilitator_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,kasugamycin_resistance_protein_ksgA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,mexW,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,multidrug_ABC_transporter,4,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,MuxA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,patA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,penA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,PmrF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,rosA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,rosB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,sul4,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,TaeA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,tetA(48),4,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABM01.1,TolC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,baeR,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,FEZ-1,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,kasugamycin_resistance_protein_ksgA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,mdtA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,mexF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,multidrug_ABC_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,patA,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,rosA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,TaeA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABN01.1,vanG,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,bacA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,cfrC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,EmrB-QacA_family_major_facilitator_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,kasugamycin_resistance_protein_ksgA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,mexF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,multidrug_ABC_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,patA,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,penA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,PmrF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,sul4,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,tetA(48),1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,vanM,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,vgbA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABO01.1,vgbC,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,bacA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,clbB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,cystathionine_beta-lyase_patB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,emrA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,emrB,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,kasugamycin_resistance_protein_ksgA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,MexV,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,multidrug_ABC_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,patA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,penA,4,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,PmrF,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,rosA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,rosB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,TaeA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,tetA(48),2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABP01.1,vgaD,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,bacA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,multidrug_ABC_transporter,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,patA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,penA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,tetA(48),1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABQ01.1,ugd,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,cystathionine_beta-lyase_patB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,dfrG,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,emrA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,mdtA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,MexV,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,mexW,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,msrA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,multidrug_ABC_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,opcM,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,OpmB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,patA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,PmrF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,rosA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,tetA(48),4,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,TolC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,TriA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,TriC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABR01.1,vgbC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,bacA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,bcrA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,cob(I)alamin_adenolsyltransferase,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,emrA,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,emrB,3,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,kasugamycin_resistance_protein_ksgA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,major_facilitator_superfamily_transporter,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,mexB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,multidrug_ABC_transporter,4,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,patA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,penA,2,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,PmrF,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,rpsD_(ramA_or_sud2),1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,sul4,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,tetA(48),1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,ugd,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,vgbA,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,vgbB,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
CABS01.1,vgbC,1,PubSite_11,AMDSediment,4,44.12,44.12 N 4.0 E
